escolaridade_grupo,ano,idade_grupo,raca_cor,sexo,sigla_uf,successes,total,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
media,2021,meia-idade,4,2,MG,1098,2301,1,3,3,3,1,10
media,2021,meia-idade,4,2,MS,192,438,1,3,3,3,1,11
media,2021,meia-idade,4,2,MT,204,482,1,3,3,3,1,12
media,2021,meia-idade,4,2,PA,585,1049,1,3,3,3,1,13
media,2021,meia-idade,4,2,PB,208,398,1,3,3,3,1,14
media,2021,meia-idade,4,2,PE,884,1586,1,3,3,3,1,15
media,2021,meia-idade,4,2,PI,220,404,1,3,3,3,1,16
media,2021,meia-idade,4,2,PR,359,828,1,3,3,3,1,17
media,2021,meia-idade,4,2,RJ,1134,2087,1,3,3,3,1,18
media,2021,meia-idade,4,2,RN,160,321,1,3,3,3,1,19
media,2021,meia-idade,4,2,RO,79,219,1,3,3,3,1,20
media,2021,meia-idade,4,2,RS,111,220,1,3,3,3,1,22
media,2021,meia-idade,4,2,SC,86,152,1,3,3,3,1,23
media,2021,meia-idade,4,2,SE,180,367,1,3,3,3,1,24
media,2021,meia-idade,4,2,SP,1520,3324,1,3,3,3,1,25
media,2021,meia-idade,4,2,TO,95,204,1,3,3,3,1,26
media,2022,adulto,1,1,BA,159,194,1,4,0,0,0,4
media,2022,adulto,1,1,CE,175,234,1,4,0,0,0,5
media,2022,adulto,1,1,GO,252,310,1,4,0,0,0,8
media,2022,adulto,1,1,MA,112,135,1,4,0,0,0,9
media,2022,adulto,1,1,MG,566,721,1,4,0,0,0,10
media,2022,adulto,1,1,MS,90,115,1,4,0,0,0,11
media,2022,adulto,1,1,PE,386,466,1,4,0,0,0,15
media,2022,adulto,1,1,PR,1015,1234,1,4,0,0,0,17
media,2022,adulto,1,1,RJ,580,711,1,4,0,0,0,18
media,2022,adulto,1,1,RS,629,768,1,4,0,0,0,22
media,2022,adulto,1,1,SC,626,761,1,4,0,0,0,23
media,2022,adulto,1,1,SP,1893,2530,1,4,0,0,0,25
media,2022,adulto,1,2,BA,79,123,1,4,0,0,1,4
media,2022,adulto,1,2,CE,111,160,1,4,0,0,1,5
media,2022,adulto,1,2,MG,312,453,1,4,0,0,1,10
media,2022,adulto,1,2,PE,157,223,1,4,0,0,1,15
media,2022,adulto,1,2,PR,387,554,1,4,0,0,1,17
media,2022,adulto,1,2,RJ,325,490,1,4,0,0,1,18
media,2022,adulto,1,2,RS,315,422,1,4,0,0,1,22
media,2022,adulto,1,2,SC,314,426,1,4,0,0,1,23
media,2022,adulto,1,2,SP,1057,1539,1,4,0,0,1,25
media,2022,adulto,2,1,BA,405,469,1,4,0,1,0,4
media,2022,adulto,2,1,MA,137,171,1,4,0,1,0,9
media,2022,adulto,2,1,MG,331,403,1,4,0,1,0,10
media,2022,adulto,2,1,PE,179,200,1,4,0,1,0,15
media,2022,adulto,2,1,RJ,411,498,1,4,0,1,0,18
media,2022,adulto,2,1,SP,371,490,1,4,0,1,0,25
media,2022,adulto,2,2,BA,122,172,1,4,0,1,1,4
media,2022,adulto,4,1,AL,395,416,1,4,0,3,0,1
media,2022,adulto,4,1,AM,535,608,1,4,0,3,0,2
media,2022,adulto,4,1,BA,1621,1831,1,4,0,3,0,4
media,2022,adulto,4,1,CE,1407,1600,1,4,0,3,0,5
media,2022,adulto,4,1,ES,180,214,1,4,0,3,0,7
media,2022,adulto,4,1,GO,643,752,1,4,0,3,0,8
media,2022,adulto,4,1,MA,933,1070,1,4,0,3,0,9
media,2022,adulto,4,1,MG,985,1211,1,4,0,3,0,10
media,2022,adulto,4,1,MS,162,196,1,4,0,3,0,11
media,2022,adulto,4,1,PA,1201,1334,1,4,0,3,0,13
media,2022,adulto,4,1,PB,190,236,1,4,0,3,0,14
media,2022,adulto,4,1,PE,1762,2007,1,4,0,3,0,15
media,2022,adulto,4,1,PI,463,529,1,4,0,3,0,16
media,2022,adulto,4,1,PR,503,574,1,4,0,3,0,17
media,2022,adulto,4,1,RJ,952,1112,1,4,0,3,0,18
media,2022,adulto,4,1,RN,185,220,1,4,0,3,0,19
media,2022,adulto,4,1,SE,415,467,1,4,0,3,0,24
media,2022,adulto,4,1,SP,1375,1761,1,4,0,3,0,25
media,2022,adulto,4,1,TO,206,233,1,4,0,3,0,26
media,2022,adulto,4,2,AL,97,123,1,4,0,3,1,1
media,2022,adulto,4,2,AM,137,179,1,4,0,3,1,2
media,2022,adulto,4,2,BA,421,553,1,4,0,3,1,4
media,2022,adulto,4,2,CE,385,516,1,4,0,3,1,5
media,2022,adulto,4,2,MA,295,400,1,4,0,3,1,9
media,2022,adulto,4,2,MG,346,489,1,4,0,3,1,10
media,2022,adulto,4,2,PA,363,483,1,4,0,3,1,13
media,2022,adulto,4,2,PB,58,87,1,4,0,3,1,14
media,2022,adulto,4,2,PE,421,555,1,4,0,3,1,15
media,2022,adulto,4,2,PI,114,164,1,4,0,3,1,16
media,2022,adulto,4,2,RJ,425,577,1,4,0,3,1,18
media,2022,adulto,4,2,SP,549,778,1,4,0,3,1,25
media,2022,idoso,1,1,AL,132,180,1,4,1,0,0,1
media,2022,idoso,1,1,AM,140,182,1,4,1,0,0,2
media,2022,idoso,1,1,BA,586,855,1,4,1,0,0,4
media,2022,idoso,1,1,CE,599,864,1,4,1,0,0,5
media,2022,idoso,1,1,DF,293,451,1,4,1,0,0,6
media,2022,idoso,1,1,ES,470,626,1,4,1,0,0,7
media,2022,idoso,1,1,GO,916,1310,1,4,1,0,0,8
media,2022,idoso,1,1,MA,309,431,1,4,1,0,0,9
media,2022,idoso,1,1,MG,3579,5364,1,4,1,0,0,10
media,2022,idoso,1,1,MS,507,738,1,4,1,0,0,11
media,2022,idoso,1,1,MT,422,627,1,4,1,0,0,12
media,2022,idoso,1,1,PA,336,485,1,4,1,0,0,13
media,2022,idoso,1,1,PB,166,254,1,4,1,0,0,14
media,2022,idoso,1,1,PE,972,1393,1,4,1,0,0,15
media,2022,idoso,1,1,PI,152,230,1,4,1,0,0,16
media,2022,idoso,1,1,PR,4355,6121,1,4,1,0,0,17
media,2022,idoso,1,1,RJ,3492,5052,1,4,1,0,0,18
media,2022,idoso,1,1,RN,270,392,1,4,1,0,0,19
media,2022,idoso,1,1,RO,175,263,1,4,1,0,0,20
media,2022,idoso,1,1,RS,4455,6289,1,4,1,0,0,22
media,2022,idoso,1,1,SC,3148,4594,1,4,1,0,0,23
media,2022,idoso,1,1,SE,159,244,1,4,1,0,0,24
media,2022,idoso,1,1,SP,13244,19911,1,4,1,0,0,25
media,2022,idoso,1,1,TO,98,147,1,4,1,0,0,26
media,2022,idoso,1,2,AL,118,160,1,4,1,0,1,1
media,2022,idoso,1,2,AM,87,138,1,4,1,0,1,2
media,2022,idoso,1,2,BA,444,661,1,4,1,0,1,4
media,2022,idoso,1,2,CE,570,855,1,4,1,0,1,5
media,2022,idoso,1,2,DF,251,395,1,4,1,0,1,6
media,2022,idoso,1,2,ES,261,404,1,4,1,0,1,7
media,2022,idoso,1,2,GO,701,998,1,4,1,0,1,8
media,2022,idoso,1,2,MA,250,348,1,4,1,0,1,9
media,2022,idoso,1,2,MG,2756,4227,1,4,1,0,1,10
media,2022,idoso,1,2,MS,351,518,1,4,1,0,1,11
media,2022,idoso,1,2,MT,254,368,1,4,1,0,1,12
media,2022,idoso,1,2,PA,261,396,1,4,1,0,1,13
media,2022,idoso,1,2,PB,170,247,1,4,1,0,1,14
media,2022,idoso,1,2,PE,870,1279,1,4,1,0,1,15
media,2022,idoso,1,2,PI,122,186,1,4,1,0,1,16
media,2022,idoso,1,2,PR,2987,4364,1,4,1,0,1,17
media,2022,idoso,1,2,RJ,3213,4635,1,4,1,0,1,18
media,2022,idoso,1,2,RN,249,366,1,4,1,0,1,19
media,2022,idoso,1,2,RO,95,141,1,4,1,0,1,20
media,2022,idoso,1,2,RS,3050,4400,1,4,1,0,1,22
media,2022,idoso,1,2,SC,2024,3074,1,4,1,0,1,23
media,2022,idoso,1,2,SE,126,193,1,4,1,0,1,24
media,2022,idoso,1,2,SP,9844,15032,1,4,1,0,1,25
media,2022,idoso,1,2,TO,85,111,1,4,1,0,1,26
media,2022,idoso,2,1,BA,631,871,1,4,1,1,0,4
media,2022,idoso,2,1,CE,124,181,1,4,1,1,0,5
media,2022,idoso,2,1,DF,70,101,1,4,1,1,0,6
media,2022,idoso,2,1,ES,124,163,1,4,1,1,0,7
media,2022,idoso,2,1,GO,181,249,1,4,1,1,0,8
media,2022,idoso,2,1,MA,194,273,1,4,1,1,0,9
media,2022,idoso,2,1,MG,957,1376,1,4,1,1,0,10
media,2022,idoso,2,1,MS,63,85,1,4,1,1,0,11
media,2022,idoso,2,1,MT,88,125,1,4,1,1,0,12
media,2022,idoso,2,1,PA,149,203,1,4,1,1,0,13
media,2022,idoso,2,1,PE,267,383,1,4,1,1,0,15
media,2022,idoso,2,1,PR,262,356,1,4,1,1,0,17
media,2022,idoso,2,1,RJ,1278,1743,1,4,1,1,0,18
media,2022,idoso,2,1,RS,320,436,1,4,1,1,0,22
media,2022,idoso,2,1,SE,80,109,1,4,1,1,0,24
media,2022,idoso,2,1,SP,1668,2397,1,4,1,1,0,25
media,2022,idoso,2,2,BA,397,563,1,4,1,1,1,4
media,2022,idoso,2,2,ES,64,80,1,4,1,1,1,7
media,2022,idoso,2,2,GO,120,163,1,4,1,1,1,8
media,2022,idoso,2,2,MA,146,182,1,4,1,1,1,9
media,2022,idoso,2,2,MG,676,1001,1,4,1,1,1,10
media,2022,idoso,2,2,MS,44,62,1,4,1,1,1,11
media,2022,idoso,2,2,MT,70,96,1,4,1,1,1,12
media,2022,idoso,2,2,PA,90,116,1,4,1,1,1,13
media,2022,idoso,2,2,PE,180,234,1,4,1,1,1,15
media,2022,idoso,2,2,PR,122,178,1,4,1,1,1,17
media,2022,idoso,2,2,RJ,1323,1819,1,4,1,1,1,18
media,2022,idoso,2,2,RS,260,360,1,4,1,1,1,22
media,2022,idoso,2,2,SC,79,110,1,4,1,1,1,23
media,2022,idoso,2,2,SP,1178,1731,1,4,1,1,1,25
media,2022,idoso,4,1,AL,379,504,1,4,1,3,0,1
media,2022,idoso,4,1,AM,673,888,1,4,1,3,0,2
media,2022,idoso,4,1,AP,75,108,1,4,1,3,0,3
media,2022,idoso,4,1,BA,2052,2861,1,4,1,3,0,4
media,2022,idoso,4,1,CE,1931,2687,1,4,1,3,0,5
media,2022,idoso,4,1,DF,296,419,1,4,1,3,0,6
media,2022,idoso,4,1,ES,410,537,1,4,1,3,0,7
media,2022,idoso,4,1,GO,1096,1508,1,4,1,3,0,8
media,2022,idoso,4,1,MA,1231,1599,1,4,1,3,0,9
media,2022,idoso,4,1,MG,3024,4395,1,4,1,3,0,10
media,2022,idoso,4,1,MS,571,797,1,4,1,3,0,11
media,2022,idoso,4,1,MT,518,765,1,4,1,3,0,12
media,2022,idoso,4,1,PA,1473,2013,1,4,1,3,0,13
media,2022,idoso,4,1,PB,334,479,1,4,1,3,0,14
media,2022,idoso,4,1,PE,1975,2871,1,4,1,3,0,15
media,2022,idoso,4,1,PI,589,798,1,4,1,3,0,16
media,2022,idoso,4,1,PR,1052,1482,1,4,1,3,0,17
media,2022,idoso,4,1,RJ,2618,3616,1,4,1,3,0,18
media,2022,idoso,4,1,RN,365,497,1,4,1,3,0,19
media,2022,idoso,4,1,RO,250,368,1,4,1,3,0,20
media,2022,idoso,4,1,RR,87,118,1,4,1,3,0,21
media,2022,idoso,4,1,RS,369,506,1,4,1,3,0,22
media,2022,idoso,4,1,SC,194,274,1,4,1,3,0,23
media,2022,idoso,4,1,SE,416,585,1,4,1,3,0,24
media,2022,idoso,4,1,SP,4747,6808,1,4,1,3,0,25
media,2022,idoso,4,1,TO,306,410,1,4,1,3,0,26
media,2022,idoso,4,2,AL,283,379,1,4,1,3,1,1
media,2022,idoso,4,2,AM,457,596,1,4,1,3,1,2
media,2022,idoso,4,2,AP,52,71,1,4,1,3,1,3
media,2022,idoso,4,2,BA,1391,1932,1,4,1,3,1,4
media,2022,idoso,4,2,CE,1455,2011,1,4,1,3,1,5
media,2022,idoso,4,2,DF,237,347,1,4,1,3,1,6
media,2022,idoso,4,2,ES,250,334,1,4,1,3,1,7
media,2022,idoso,4,2,GO,677,987,1,4,1,3,1,8
media,2022,idoso,4,2,MA,776,1058,1,4,1,3,1,9
media,2022,idoso,4,2,MG,2006,2944,1,4,1,3,1,10
media,2022,idoso,4,2,MS,369,512,1,4,1,3,1,11
media,2022,idoso,4,2,MT,348,504,1,4,1,3,1,12
media,2022,idoso,4,2,PA,1000,1359,1,4,1,3,1,13
media,2022,idoso,4,2,PB,271,381,1,4,1,3,1,14
media,2022,idoso,4,2,PE,1320,1938,1,4,1,3,1,15
media,2022,idoso,4,2,PI,408,579,1,4,1,3,1,16
media,2022,idoso,4,2,PR,663,942,1,4,1,3,1,17
media,2022,idoso,4,2,RJ,2409,3279,1,4,1,3,1,18
media,2022,idoso,4,2,RN,284,401,1,4,1,3,1,19
media,2022,idoso,4,2,RO,150,214,1,4,1,3,1,20
media,2022,idoso,4,2,RR,44,48,1,4,1,3,1,21
media,2022,idoso,4,2,RS,268,351,1,4,1,3,1,22
media,2022,idoso,4,2,SC,140,197,1,4,1,3,1,23
media,2022,idoso,4,2,SE,320,424,1,4,1,3,1,24
media,2022,idoso,4,2,SP,3338,4814,1,4,1,3,1,25
media,2022,idoso,4,2,TO,168,229,1,4,1,3,1,26
media,2022,jovem,1,1,MG,111,156,1,4,2,0,0,10
media,2022,jovem,1,1,PE,182,204,1,4,2,0,0,15
media,2022,jovem,1,1,PR,263,308,1,4,2,0,0,17
media,2022,jovem,1,1,RJ,196,235,1,4,2,0,0,18
media,2022,jovem,1,1,RS,183,202,1,4,2,0,0,22
media,2022,jovem,1,1,SP,345,442,1,4,2,0,0,25
media,2022,jovem,1,2,MG,37,71,1,4,2,0,1,10
media,2022,jovem,1,2,PR,65,100,1,4,2,0,1,17
media,2022,jovem,1,2,RS,45,64,1,4,2,0,1,22
media,2022,jovem,1,2,SP,163,247,1,4,2,0,1,25
media,2022,jovem,4,1,AM,246,253,1,4,2,3,0,2
media,2022,jovem,4,1,BA,1006,1058,1,4,2,3,0,4
media,2022,jovem,4,1,CE,539,574,1,4,2,3,0,5
media,2022,jovem,4,1,MA,361,394,1,4,2,3,0,9
media,2022,jovem,4,1,MG,296,326,1,4,2,3,0,10
media,2022,jovem,4,1,PA,588,631,1,4,2,3,0,13
media,2022,jovem,4,1,PE,771,816,1,4,2,3,0,15
media,2022,jovem,4,1,SP,373,448,1,4,2,3,0,25
media,2022,jovem,4,2,BA,96,125,1,4,2,3,1,4
media,2022,jovem,4,2,CE,85,122,1,4,2,3,1,5
media,2022,jovem,4,2,MA,72,107,1,4,2,3,1,9
media,2022,jovem,4,2,SP,96,149,1,4,2,3,1,25
media,2022,meia-idade,1,1,AL,48,67,1,4,3,0,0,1
media,2022,meia-idade,1,1,BA,271,370,1,4,3,0,0,4
media,2022,meia-idade,1,1,CE,269,372,1,4,3,0,0,5
media,2022,meia-idade,1,1,ES,180,227,1,4,3,0,0,7
media,2022,meia-idade,1,1,GO,411,573,1,4,3,0,0,8
media,2022,meia-idade,1,1,MA,124,165,1,4,3,0,0,9
media,2022,meia-idade,1,1,MG,1422,2059,1,4,3,0,0,10
media,2022,meia-idade,1,1,MS,214,304,1,4,3,0,0,11
media,2022,meia-idade,1,1,MT,213,274,1,4,3,0,0,12
media,2022,meia-idade,1,1,PA,141,207,1,4,3,0,0,13
media,2022,meia-idade,1,1,PB,53,72,1,4,3,0,0,14
media,2022,meia-idade,1,1,PE,485,649,1,4,3,0,0,15
media,2022,meia-idade,1,1,PI,86,110,1,4,3,0,0,16
media,2022,meia-idade,1,1,PR,1971,2622,1,4,3,0,0,17
media,2022,meia-idade,1,1,RJ,1112,1579,1,4,3,0,0,18
media,2022,meia-idade,1,1,RN,126,168,1,4,3,0,0,19
media,2022,meia-idade,1,1,RS,1537,2064,1,4,3,0,0,22
media,2022,meia-idade,1,1,SC,1376,1834,1,4,3,0,0,23
media,2022,meia-idade,1,1,SE,63,87,1,4,3,0,0,24
media,2022,meia-idade,1,1,SP,4747,6852,1,4,3,0,0,25
media,2022,meia-idade,1,2,AL,43,64,1,4,3,0,1,1
media,2022,meia-idade,1,2,BA,218,329,1,4,3,0,1,4
media,2022,meia-idade,1,2,CE,233,364,1,4,3,0,1,5
media,2022,meia-idade,1,2,ES,92,133,1,4,3,0,1,7
media,2022,meia-idade,1,2,GO,248,363,1,4,3,0,1,8
media,2022,meia-idade,1,2,MA,101,136,1,4,3,0,1,9
media,2022,meia-idade,1,2,MG,850,1368,1,4,3,0,1,10
media,2022,meia-idade,1,2,MS,129,189,1,4,3,0,1,11
media,2022,meia-idade,1,2,PA,96,158,1,4,3,0,1,13
media,2022,meia-idade,1,2,PB,52,81,1,4,3,0,1,14
media,2022,meia-idade,1,2,PE,342,520,1,4,3,0,1,15
media,2022,meia-idade,1,2,PI,68,87,1,4,3,0,1,16
media,2022,meia-idade,1,2,PR,1056,1586,1,4,3,0,1,17
media,2022,meia-idade,1,2,RJ,967,1449,1,4,3,0,1,18
media,2022,meia-idade,1,2,RN,91,137,1,4,3,0,1,19
media,2022,meia-idade,1,2,RS,985,1373,1,4,3,0,1,22
media,2022,meia-idade,1,2,SC,842,1201,1,4,3,0,1,23
media,2022,meia-idade,1,2,SE,64,94,1,4,3,0,1,24
media,2022,meia-idade,1,2,SP,3050,4649,1,4,3,0,1,25
media,2022,meia-idade,2,1,BA,437,578,1,4,3,1,0,4
media,2022,meia-idade,2,1,CE,73,107,1,4,3,1,0,5
media,2022,meia-idade,2,1,ES,101,116,1,4,3,1,0,7
media,2022,meia-idade,2,1,GO,123,166,1,4,3,1,0,8
media,2022,meia-idade,2,1,MA,156,206,1,4,3,1,0,9
media,2022,meia-idade,2,1,MG,610,857,1,4,3,1,0,10
media,2022,meia-idade,2,1,MT,60,80,1,4,3,1,0,12
media,2022,meia-idade,2,1,PA,107,133,1,4,3,1,0,13
media,2022,meia-idade,2,1,PE,206,275,1,4,3,1,0,15
media,2022,meia-idade,2,1,PR,157,208,1,4,3,1,0,17
media,2022,meia-idade,2,1,RJ,704,947,1,4,3,1,0,18
media,2022,meia-idade,2,1,RS,192,252,1,4,3,1,0,22
media,2022,meia-idade,2,1,SE,61,77,1,4,3,1,0,24
media,2022,meia-idade,2,1,SP,904,1238,1,4,3,1,0,25
media,2022,meia-idade,2,2,BA,243,345,1,4,3,1,1,4
media,2022,meia-idade,2,2,GO,57,81,1,4,3,1,1,8
media,2022,meia-idade,2,2,MA,76,108,1,4,3,1,1,9
media,2022,meia-idade,2,2,MG,391,535,1,4,3,1,1,10
media,2022,meia-idade,2,2,PA,58,71,1,4,3,1,1,13
media,2022,meia-idade,2,2,PE,106,143,1,4,3,1,1,15
media,2022,meia-idade,2,2,RJ,595,777,1,4,3,1,1,18
media,2022,meia-idade,2,2,RS,122,158,1,4,3,1,1,22
media,2022,meia-idade,2,2,SP,465,676,1,4,3,1,1,25
media,2022,meia-idade,4,1,AL,368,447,1,4,3,3,0,1
media,2022,meia-idade,4,1,AM,453,566,1,4,3,3,0,2
media,2022,meia-idade,4,1,AP,82,101,1,4,3,3,0,3
media,2022,meia-idade,4,1,BA,1444,1900,1,4,3,3,0,4
media,2022,meia-idade,4,1,CE,1579,2041,1,4,3,3,0,5
media,2022,meia-idade,4,1,DF,282,380,1,4,3,3,0,6
media,2022,meia-idade,4,1,ES,319,377,1,4,3,3,0,7
media,2022,meia-idade,4,1,GO,806,1071,1,4,3,3,0,8
media,2022,meia-idade,4,1,MA,844,1076,1,4,3,3,0,9
media,2022,meia-idade,4,1,MG,1930,2602,1,4,3,3,0,10
media,2022,meia-idade,4,1,MS,313,427,1,4,3,3,0,11
media,2022,meia-idade,4,1,MT,428,564,1,4,3,3,0,12
media,2022,meia-idade,4,1,PA,1021,1319,1,4,3,3,0,13
media,2022,meia-idade,4,1,PB,227,309,1,4,3,3,0,14
media,2022,meia-idade,4,1,PE,1705,2242,1,4,3,3,0,15
media,2022,meia-idade,4,1,PI,451,588,1,4,3,3,0,16
media,2022,meia-idade,4,1,PR,777,1012,1,4,3,3,0,17
media,2022,meia-idade,4,1,RJ,1378,1800,1,4,3,3,0,18
media,2022,meia-idade,4,1,RN,272,339,1,4,3,3,0,19
media,2022,meia-idade,4,1,RO,193,252,1,4,3,3,0,20
media,2022,meia-idade,4,1,RS,187,238,1,4,3,3,0,22
media,2022,meia-idade,4,1,SC,147,184,1,4,3,3,0,23
media,2022,meia-idade,4,1,SE,376,477,1,4,3,3,0,24
media,2022,meia-idade,4,1,SP,2876,3968,1,4,3,3,0,25
media,2022,meia-idade,4,1,TO,231,290,1,4,3,3,0,26
media,2022,meia-idade,4,2,AL,160,209,1,4,3,3,1,1
media,2022,meia-idade,4,2,AM,232,311,1,4,3,3,1,2
media,2022,meia-idade,4,2,BA,784,1133,1,4,3,3,1,4
media,2022,meia-idade,4,2,CE,801,1148,1,4,3,3,1,5
media,2022,meia-idade,4,2,ES,149,206,1,4,3,3,1,7
media,2022,meia-idade,4,2,GO,362,514,1,4,3,3,1,8
media,2022,meia-idade,4,2,MA,488,669,1,4,3,3,1,9
media,2022,meia-idade,4,2,MG,993,1479,1,4,3,3,1,10
media,2022,meia-idade,4,2,MS,161,243,1,4,3,3,1,11
media,2022,meia-idade,4,2,MT,197,279,1,4,3,3,1,12
media,2022,meia-idade,4,2,PA,542,775,1,4,3,3,1,13
media,2022,meia-idade,4,2,PB,128,200,1,4,3,3,1,14
media,2022,meia-idade,4,2,PE,818,1178,1,4,3,3,1,15
media,2022,meia-idade,4,2,PI,257,354,1,4,3,3,1,16
media,2022,meia-idade,4,2,PR,396,536,1,4,3,3,1,17
media,2022,meia-idade,4,2,RJ,1013,1406,1,4,3,3,1,18
media,2022,meia-idade,4,2,RN,172,225,1,4,3,3,1,19
media,2022,meia-idade,4,2,RO,104,135,1,4,3,3,1,20
media,2022,meia-idade,4,2,SE,159,218,1,4,3,3,1,24
media,2022,meia-idade,4,2,SP,1514,2241,1,4,3,3,1,25
media,2022,meia-idade,4,2,TO,130,177,1,4,3,3,1,26
alta,2012,adulto,1,1,BA,54,60,2,0,0,0,0,4
alta,2012,adulto,1,1,CE,51,71,2,0,0,0,0,5
alta,2012,adulto,1,1,ES,40,49,2,0,0,0,0,7
alta,2012,adulto,1,1,GO,126,143,2,0,0,0,0,8
alta,2012,adulto,1,1,MA,86,98,2,0,0,0,0,9
alta,2012,adulto,1,1,MG,356,421,2,0,0,0,0,10
alta,2012,adulto,1,1,PE,75,98,2,0,0,0,0,15
alta,2012,adulto,1,1,PI,33,39,2,0,0,0,0,16
alta,2012,adulto,1,1,PR,987,1106,2,0,0,0,0,17
alta,2012,adulto,1,1,RJ,387,448,2,0,0,0,0,18
alta,2012,adulto,1,1,RN,23,29,2,0,0,0,0,19
alta,2012,adulto,1,1,RS,431,505,2,0,0,0,0,22
alta,2012,adulto,1,1,SC,485,563,2,0,0,0,0,23
alta,2012,adulto,1,1,SP,1624,2014,2,0,0,0,0,25
alta,2012,adulto,1,2,BA,34,50,2,0,0,0,1,4
alta,2012,adulto,1,2,GO,70,86,2,0,0,0,1,8
alta,2012,adulto,1,2,MG,158,226,2,0,0,0,1,10
alta,2012,adulto,1,2,PE,63,85,2,0,0,0,1,15
alta,2012,adulto,1,2,PR,306,411,2,0,0,0,1,17
alta,2012,adulto,1,2,RJ,236,311,2,0,0,0,1,18
alta,2012,adulto,1,2,RS,206,269,2,0,0,0,1,22
alta,2012,adulto,1,2,SC,213,289,2,0,0,0,1,23
alta,2012,adulto,1,2,SP,746,1051,2,0,0,0,1,25
alta,2012,adulto,2,1,BA,34,40,2,0,0,1,0,4
alta,2012,adulto,2,1,GO,19,23,2,0,0,1,0,8
alta,2012,adulto,2,1,MA,48,56,2,0,0,1,0,9
alta,2012,adulto,2,1,MG,81,97,2,0,0,1,0,10
alta,2012,adulto,2,1,PE,17,21,2,0,0,1,0,15
alta,2012,adulto,2,1,RJ,140,172,2,0,0,1,0,18
alta,2012,adulto,2,1,RS,35,42,2,0,0,1,0,22
alta,2012,adulto,2,1,SP,176,213,2,0,0,1,0,25
alta,2012,adulto,2,2,BA,19,28,2,0,0,1,1,4
alta,2012,adulto,2,2,MG,29,44,2,0,0,1,1,10
alta,2012,adulto,2,2,RJ,89,117,2,0,0,1,1,18
alta,2012,adulto,2,2,SP,59,91,2,0,0,1,1,25
alta,2012,adulto,4,1,AL,86,93,2,0,0,3,0,1
alta,2012,adulto,4,1,AM,284,306,2,0,0,3,0,2
alta,2012,adulto,4,1,BA,228,253,2,0,0,3,0,4
alta,2012,adulto,4,1,CE,189,238,2,0,0,3,0,5
alta,2012,adulto,4,1,DF,119,131,2,0,0,3,0,6
alta,2012,adulto,4,1,ES,119,129,2,0,0,3,0,7
alta,2012,adulto,4,1,GO,288,307,2,0,0,3,0,8
alta,2012,adulto,4,1,MA,305,334,2,0,0,3,0,9
alta,2012,adulto,4,1,MG,419,483,2,0,0,3,0,10
alta,2012,adulto,4,1,MS,106,128,2,0,0,3,0,11
alta,2012,adulto,4,1,MT,207,245,2,0,0,3,0,12
alta,2012,adulto,4,1,PA,431,495,2,0,0,3,0,13
alta,2012,adulto,4,1,PB,39,52,2,0,0,3,0,14
alta,2012,adulto,4,1,PE,398,450,2,0,0,3,0,15
alta,2012,adulto,4,1,PI,107,121,2,0,0,3,0,16
alta,2012,adulto,4,1,PR,174,191,2,0,0,3,0,17
alta,2012,adulto,4,1,RJ,377,435,2,0,0,3,0,18
alta,2012,adulto,4,1,RN,35,38,2,0,0,3,0,19
alta,2012,adulto,4,1,SE,150,158,2,0,0,3,0,24
alta,2012,adulto,4,1,SP,752,874,2,0,0,3,0,25
alta,2012,adulto,4,1,TO,65,69,2,0,0,3,0,26
alta,2012,adulto,4,2,AL,24,32,2,0,0,3,1,1
alta,2012,adulto,4,2,AM,106,133,2,0,0,3,1,2
alta,2012,adulto,4,2,BA,119,160,2,0,0,3,1,4
alta,2012,adulto,4,2,CE,94,141,2,0,0,3,1,5
alta,2012,adulto,4,2,GO,74,89,2,0,0,3,1,8
alta,2012,adulto,4,2,MA,113,140,2,0,0,3,1,9
alta,2012,adulto,4,2,MG,162,225,2,0,0,3,1,10
alta,2012,adulto,4,2,PA,192,257,2,0,0,3,1,13
alta,2012,adulto,4,2,PB,21,26,2,0,0,3,1,14
alta,2012,adulto,4,2,PE,134,185,2,0,0,3,1,15
alta,2012,adulto,4,2,PI,41,60,2,0,0,3,1,16
alta,2012,adulto,4,2,PR,55,71,2,0,0,3,1,17
alta,2012,adulto,4,2,RJ,175,241,2,0,0,3,1,18
alta,2012,adulto,4,2,RN,18,23,2,0,0,3,1,19
alta,2012,adulto,4,2,SE,48,67,2,0,0,3,1,24
alta,2012,adulto,4,2,SP,294,417,2,0,0,3,1,25
alta,2012,idoso,1,1,AL,20,28,2,0,1,0,0,1
alta,2012,idoso,1,1,AM,48,66,2,0,1,0,0,2
alta,2012,idoso,1,1,BA,58,84,2,0,1,0,0,4
alta,2012,idoso,1,1,CE,92,140,2,0,1,0,0,5
alta,2012,idoso,1,1,DF,97,136,2,0,1,0,0,6
alta,2012,idoso,1,1,ES,83,103,2,0,1,0,0,7
alta,2012,idoso,1,1,GO,104,143,2,0,1,0,0,8
alta,2012,idoso,1,1,MA,54,73,2,0,1,0,0,9
alta,2012,idoso,1,1,MG,413,629,2,0,1,0,0,10
alta,2012,idoso,1,1,MS,152,205,2,0,1,0,0,11
alta,2012,idoso,1,1,MT,71,89,2,0,1,0,0,12
