ano,idade_grupo,raca_cor,sexo,sigla_uf,baixa,media,contrast,level_a,level_b,pair_stratum_n,has_pair_common_support,min_pair_cell_n,alta
2021,jovem,2,1,TO,1.0,19.0,media_vs_baixa,baixa,media,20,False,1,
2021,jovem,2,2,AM,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,2,2,AP,1.0,1.0,media_vs_baixa,baixa,media,2,False,1,
2021,jovem,2,2,BA,4.0,39.0,media_vs_baixa,baixa,media,43,False,4,
2021,jovem,2,2,CE,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,jovem,2,2,DF,0.0,5.0,media_vs_baixa,baixa,media,5,False,0,
2021,jovem,2,2,ES,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,2,2,GO,2.0,8.0,media_vs_baixa,baixa,media,10,False,2,
2021,jovem,2,2,MA,1.0,17.0,media_vs_baixa,baixa,media,18,False,1,
2021,jovem,2,2,MG,3.0,25.0,media_vs_baixa,baixa,media,28,False,3,
2021,jovem,2,2,MS,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,2,2,MT,1.0,4.0,media_vs_baixa,baixa,media,5,False,1,
2021,jovem,2,2,PA,0.0,9.0,media_vs_baixa,baixa,media,9,False,0,
2021,jovem,2,2,PE,0.0,11.0,media_vs_baixa,baixa,media,11,False,0,
2021,jovem,2,2,PI,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,jovem,2,2,PR,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,2,2,RJ,6.0,67.0,media_vs_baixa,baixa,media,73,False,6,
2021,jovem,2,2,RN,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,2,2,RO,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,2,2,RS,1.0,13.0,media_vs_baixa,baixa,media,14,False,1,
2021,jovem,2,2,SE,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,2,2,SP,5.0,35.0,media_vs_baixa,baixa,media,40,False,5,
2021,jovem,2,2,TO,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,3,1,AL,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,AM,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,jovem,3,1,AP,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,3,1,BA,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,CE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,GO,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,3,1,MA,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,3,1,PA,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,PB,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,PE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,PR,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,RJ,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,3,1,RS,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,1,SP,1.0,5.0,media_vs_baixa,baixa,media,6,False,1,
2021,jovem,3,2,MA,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,2,PE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,2,PR,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,2,RJ,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,2,RS,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,3,2,SP,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,4,0,ES,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,4,0,SE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,4,1,AC,5.0,13.0,media_vs_baixa,baixa,media,18,False,5,
2021,jovem,4,1,AL,14.0,243.0,media_vs_baixa,baixa,media,257,False,14,
2021,jovem,4,1,AM,27.0,266.0,media_vs_baixa,baixa,media,293,True,27,
2021,jovem,4,1,AP,1.0,153.0,media_vs_baixa,baixa,media,154,False,1,
2021,jovem,4,1,BA,46.0,1393.0,media_vs_baixa,baixa,media,1439,True,46,
2021,jovem,4,1,CE,49.0,655.0,media_vs_baixa,baixa,media,704,True,49,
2021,jovem,4,1,DF,1.0,68.0,media_vs_baixa,baixa,media,69,False,1,
2021,jovem,4,1,ES,2.0,95.0,media_vs_baixa,baixa,media,97,False,2,
2021,jovem,4,1,GO,7.0,292.0,media_vs_baixa,baixa,media,299,False,7,
2021,jovem,4,1,MA,33.0,399.0,media_vs_baixa,baixa,media,432,True,33,
2021,jovem,4,1,MG,25.0,385.0,media_vs_baixa,baixa,media,410,True,25,
2021,jovem,4,1,MS,12.0,83.0,media_vs_baixa,baixa,media,95,False,12,
2021,jovem,4,1,MT,2.0,151.0,media_vs_baixa,baixa,media,153,False,2,
2021,jovem,4,1,PA,33.0,667.0,media_vs_baixa,baixa,media,700,True,33,
2021,jovem,4,1,PB,4.0,84.0,media_vs_baixa,baixa,media,88,False,4,
2021,jovem,4,1,PE,47.0,842.0,media_vs_baixa,baixa,media,889,True,47,
2021,jovem,4,1,PI,12.0,172.0,media_vs_baixa,baixa,media,184,False,12,
2021,jovem,4,1,PR,14.0,204.0,media_vs_baixa,baixa,media,218,False,14,
2021,jovem,4,1,RJ,21.0,685.0,media_vs_baixa,baixa,media,706,True,21,
2021,jovem,4,1,RN,8.0,136.0,media_vs_baixa,baixa,media,144,False,8,
2021,jovem,4,1,RO,3.0,44.0,media_vs_baixa,baixa,media,47,False,3,
2021,jovem,4,1,RR,2.0,31.0,media_vs_baixa,baixa,media,33,False,2,
2021,jovem,4,1,RS,1.0,44.0,media_vs_baixa,baixa,media,45,False,1,
2021,jovem,4,1,SC,1.0,49.0,media_vs_baixa,baixa,media,50,False,1,
2021,jovem,4,1,SE,16.0,258.0,media_vs_baixa,baixa,media,274,False,16,
2021,jovem,4,1,SP,36.0,501.0,media_vs_baixa,baixa,media,537,True,36,
2021,jovem,4,1,TO,4.0,82.0,media_vs_baixa,baixa,media,86,False,4,
2021,jovem,4,2,AC,2.0,9.0,media_vs_baixa,baixa,media,11,False,2,
2021,jovem,4,2,AL,2.0,41.0,media_vs_baixa,baixa,media,43,False,2,
2021,jovem,4,2,AM,11.0,67.0,media_vs_baixa,baixa,media,78,False,11,
2021,jovem,4,2,AP,2.0,17.0,media_vs_baixa,baixa,media,19,False,2,
2021,jovem,4,2,BA,24.0,178.0,media_vs_baixa,baixa,media,202,True,24,
2021,jovem,4,2,CE,15.0,165.0,media_vs_baixa,baixa,media,180,False,15,
2021,jovem,4,2,DF,1.0,18.0,media_vs_baixa,baixa,media,19,False,1,
2021,jovem,4,2,ES,3.0,19.0,media_vs_baixa,baixa,media,22,False,3,
2021,jovem,4,2,GO,3.0,65.0,media_vs_baixa,baixa,media,68,False,3,
2021,jovem,4,2,MA,17.0,91.0,media_vs_baixa,baixa,media,108,False,17,
2021,jovem,4,2,MG,14.0,125.0,media_vs_baixa,baixa,media,139,False,14,
2021,jovem,4,2,MS,7.0,25.0,media_vs_baixa,baixa,media,32,False,7,
2021,jovem,4,2,MT,2.0,30.0,media_vs_baixa,baixa,media,32,False,2,
2021,jovem,4,2,PA,17.0,167.0,media_vs_baixa,baixa,media,184,False,17,
2021,jovem,4,2,PB,3.0,23.0,media_vs_baixa,baixa,media,26,False,3,
2021,jovem,4,2,PE,13.0,142.0,media_vs_baixa,baixa,media,155,False,13,
2021,jovem,4,2,PI,2.0,61.0,media_vs_baixa,baixa,media,63,False,2,
2021,jovem,4,2,PR,6.0,49.0,media_vs_baixa,baixa,media,55,False,6,
2021,jovem,4,2,RJ,9.0,154.0,media_vs_baixa,baixa,media,163,False,9,
2021,jovem,4,2,RN,2.0,25.0,media_vs_baixa,baixa,media,27,False,2,
2021,jovem,4,2,RO,2.0,17.0,media_vs_baixa,baixa,media,19,False,2,
2021,jovem,4,2,RR,0.0,12.0,media_vs_baixa,baixa,media,12,False,0,
2021,jovem,4,2,RS,3.0,13.0,media_vs_baixa,baixa,media,16,False,3,
2021,jovem,4,2,SC,1.0,13.0,media_vs_baixa,baixa,media,14,False,1,
2021,jovem,4,2,SE,5.0,30.0,media_vs_baixa,baixa,media,35,False,5,
2021,jovem,4,2,SP,23.0,149.0,media_vs_baixa,baixa,media,172,True,23,
2021,jovem,4,2,TO,2.0,29.0,media_vs_baixa,baixa,media,31,False,2,
2021,jovem,5,1,AC,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,AL,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,AM,10.0,31.0,media_vs_baixa,baixa,media,41,False,10,
2021,jovem,5,1,AP,1.0,0.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,BA,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,5,1,CE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,DF,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,5,1,ES,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,jovem,5,1,GO,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,5,1,MA,4.0,6.0,media_vs_baixa,baixa,media,10,False,4,
2021,jovem,5,1,MG,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,jovem,5,1,MS,1.0,16.0,media_vs_baixa,baixa,media,17,False,1,
2021,jovem,5,1,MT,0.0,7.0,media_vs_baixa,baixa,media,7,False,0,
2021,jovem,5,1,PA,0.0,6.0,media_vs_baixa,baixa,media,6,False,0,
2021,jovem,5,1,PB,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,PE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,PR,1.0,5.0,media_vs_baixa,baixa,media,6,False,1,
2021,jovem,5,1,RN,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,RO,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,1,RR,18.0,5.0,media_vs_baixa,baixa,media,23,False,5,
2021,jovem,5,1,RS,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,5,1,TO,1.0,1.0,media_vs_baixa,baixa,media,2,False,1,
2021,jovem,5,2,AC,2.0,0.0,media_vs_baixa,baixa,media,2,False,0,
2021,jovem,5,2,AM,6.0,13.0,media_vs_baixa,baixa,media,19,False,6,
2021,jovem,5,2,BA,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,jovem,5,2,CE,1.0,1.0,media_vs_baixa,baixa,media,2,False,1,
2021,jovem,5,2,MA,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,jovem,5,2,MG,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,2,MS,0.0,10.0,media_vs_baixa,baixa,media,10,False,0,
2021,jovem,5,2,MT,0.0,5.0,media_vs_baixa,baixa,media,5,False,0,
2021,jovem,5,2,PA,0.0,5.0,media_vs_baixa,baixa,media,5,False,0,
2021,jovem,5,2,PB,1.0,0.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,2,PR,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,2,RJ,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,jovem,5,2,RR,10.0,4.0,media_vs_baixa,baixa,media,14,False,4,
2021,jovem,5,2,RS,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,meia-idade,1,1,AC,2.0,12.0,media_vs_baixa,baixa,media,14,False,2,
2021,meia-idade,1,1,AL,28.0,110.0,media_vs_baixa,baixa,media,138,True,28,
2021,meia-idade,1,1,AM,14.0,201.0,media_vs_baixa,baixa,media,215,False,14,
2021,meia-idade,1,1,AP,7.0,37.0,media_vs_baixa,baixa,media,44,False,7,
2021,meia-idade,1,1,BA,103.0,546.0,media_vs_baixa,baixa,media,649,True,103,
2021,meia-idade,1,1,CE,126.0,582.0,media_vs_baixa,baixa,media,708,True,126,
2021,meia-idade,1,1,DF,22.0,384.0,media_vs_baixa,baixa,media,406,True,22,
2021,meia-idade,1,1,ES,22.0,329.0,media_vs_baixa,baixa,media,351,True,22,
2021,meia-idade,1,1,GO,108.0,1177.0,media_vs_baixa,baixa,media,1285,True,108,
2021,meia-idade,1,1,MA,55.0,268.0,media_vs_baixa,baixa,media,323,True,55,
2021,meia-idade,1,1,MG,253.0,3396.0,media_vs_baixa,baixa,media,3649,True,253,
2021,meia-idade,1,1,MS,52.0,504.0,media_vs_baixa,baixa,media,556,True,52,
2021,meia-idade,1,1,MT,44.0,537.0,media_vs_baixa,baixa,media,581,True,44,
2021,meia-idade,1,1,PA,32.0,361.0,media_vs_baixa,baixa,media,393,True,32,
2021,meia-idade,1,1,PB,34.0,196.0,media_vs_baixa,baixa,media,230,True,34,
2021,meia-idade,1,1,PE,167.0,965.0,media_vs_baixa,baixa,media,1132,True,167,
2021,meia-idade,1,1,PI,28.0,160.0,media_vs_baixa,baixa,media,188,True,28,
2021,meia-idade,1,1,PR,288.0,4345.0,media_vs_baixa,baixa,media,4633,True,288,
2021,meia-idade,1,1,RJ,143.0,2612.0,media_vs_baixa,baixa,media,2755,True,143,
2021,meia-idade,1,1,RN,54.0,264.0,media_vs_baixa,baixa,media,318,True,54,
2021,meia-idade,1,1,RO,12.0,208.0,media_vs_baixa,baixa,media,220,False,12,
2021,meia-idade,1,1,RR,4.0,39.0,media_vs_baixa,baixa,media,43,False,4,
2021,meia-idade,1,1,RS,190.0,3034.0,media_vs_baixa,baixa,media,3224,True,190,
2021,meia-idade,1,1,SC,145.0,2720.0,media_vs_baixa,baixa,media,2865,True,145,
2021,meia-idade,1,1,SE,34.0,121.0,media_vs_baixa,baixa,media,155,True,34,
2021,meia-idade,1,1,SP,536.0,11037.0,media_vs_baixa,baixa,media,11573,True,536,
2021,meia-idade,1,1,TO,18.0,124.0,media_vs_baixa,baixa,media,142,False,18,
2021,meia-idade,1,2,AC,2.0,18.0,media_vs_baixa,baixa,media,20,False,2,
2021,meia-idade,1,2,AL,42.0,77.0,media_vs_baixa,baixa,media,119,True,42,
2021,meia-idade,1,2,AM,13.0,182.0,media_vs_baixa,baixa,media,195,False,13,
2021,meia-idade,1,2,AP,4.0,16.0,media_vs_baixa,baixa,media,20,False,4,
2021,meia-idade,1,2,BA,79.0,436.0,media_vs_baixa,baixa,media,515,True,79,
2021,meia-idade,1,2,CE,108.0,486.0,media_vs_baixa,baixa,media,594,True,108,
2021,meia-idade,1,2,DF,17.0,278.0,media_vs_baixa,baixa,media,295,False,17,
2021,meia-idade,1,2,ES,22.0,200.0,media_vs_baixa,baixa,media,222,True,22,
2021,meia-idade,1,2,GO,78.0,824.0,media_vs_baixa,baixa,media,902,True,78,
2021,meia-idade,1,2,MA,46.0,212.0,media_vs_baixa,baixa,media,258,True,46,
2021,meia-idade,1,2,MG,230.0,2383.0,media_vs_baixa,baixa,media,2613,True,230,
2021,meia-idade,1,2,MS,30.0,371.0,media_vs_baixa,baixa,media,401,True,30,
2021,meia-idade,1,2,MT,29.0,348.0,media_vs_baixa,baixa,media,377,True,29,
2021,meia-idade,1,2,PA,38.0,269.0,media_vs_baixa,baixa,media,307,True,38,
2021,meia-idade,1,2,PB,27.0,201.0,media_vs_baixa,baixa,media,228,True,27,
2021,meia-idade,1,2,PE,154.0,788.0,media_vs_baixa,baixa,media,942,True,154,
2021,meia-idade,1,2,PI,23.0,133.0,media_vs_baixa,baixa,media,156,True,23,
2021,meia-idade,1,2,PR,299.0,2820.0,media_vs_baixa,baixa,media,3119,True,299,
2021,meia-idade,1,2,RJ,119.0,2272.0,media_vs_baixa,baixa,media,2391,True,119,
2021,meia-idade,1,2,RN,52.0,215.0,media_vs_baixa,baixa,media,267,True,52,
2021,meia-idade,1,2,RO,8.0,130.0,media_vs_baixa,baixa,media,138,False,8,
2021,meia-idade,1,2,RR,1.0,18.0,media_vs_baixa,baixa,media,19,False,1,
2021,meia-idade,1,2,RS,147.0,2075.0,media_vs_baixa,baixa,media,2222,True,147,
2021,meia-idade,1,2,SC,91.0,1669.0,media_vs_baixa,baixa,media,1760,True,91,
2021,meia-idade,1,2,SE,26.0,142.0,media_vs_baixa,baixa,media,168,True,26,
2021,meia-idade,1,2,SP,482.0,7681.0,media_vs_baixa,baixa,media,8163,True,482,
2021,meia-idade,1,2,TO,7.0,83.0,media_vs_baixa,baixa,media,90,False,7,
2021,meia-idade,2,0,SP,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,2,1,AC,2.0,3.0,media_vs_baixa,baixa,media,5,False,2,
2021,meia-idade,2,1,AL,25.0,29.0,media_vs_baixa,baixa,media,54,True,25,
2021,meia-idade,2,1,AM,7.0,35.0,media_vs_baixa,baixa,media,42,False,7,
2021,meia-idade,2,1,AP,8.0,13.0,media_vs_baixa,baixa,media,21,False,8,
2021,meia-idade,2,1,BA,216.0,802.0,media_vs_baixa,baixa,media,1018,True,216,
2021,meia-idade,2,1,CE,49.0,133.0,media_vs_baixa,baixa,media,182,True,49,
2021,meia-idade,2,1,DF,10.0,116.0,media_vs_baixa,baixa,media,126,False,10,
2021,meia-idade,2,1,ES,22.0,123.0,media_vs_baixa,baixa,media,145,True,22,
2021,meia-idade,2,1,GO,70.0,296.0,media_vs_baixa,baixa,media,366,True,70,
2021,meia-idade,2,1,MA,102.0,224.0,media_vs_baixa,baixa,media,326,True,102,
2021,meia-idade,2,1,MG,153.0,1192.0,media_vs_baixa,baixa,media,1345,True,153,
2021,meia-idade,2,1,MS,13.0,65.0,media_vs_baixa,baixa,media,78,False,13,
2021,meia-idade,2,1,MT,29.0,143.0,media_vs_baixa,baixa,media,172,True,29,
2021,meia-idade,2,1,PA,42.0,158.0,media_vs_baixa,baixa,media,200,True,42,
2021,meia-idade,2,1,PB,21.0,26.0,media_vs_baixa,baixa,media,47,True,21,
2021,meia-idade,2,1,PE,98.0,310.0,media_vs_baixa,baixa,media,408,True,98,
2021,meia-idade,2,1,PI,60.0,90.0,media_vs_baixa,baixa,media,150,True,60,
2021,meia-idade,2,1,PR,37.0,299.0,media_vs_baixa,baixa,media,336,True,37,
2021,meia-idade,2,1,RJ,101.0,1256.0,media_vs_baixa,baixa,media,1357,True,101,
2021,meia-idade,2,1,RN,24.0,57.0,media_vs_baixa,baixa,media,81,True,24,
2021,meia-idade,2,1,RO,7.0,40.0,media_vs_baixa,baixa,media,47,False,7,
2021,meia-idade,2,1,RR,1.0,16.0,media_vs_baixa,baixa,media,17,False,1,
2021,meia-idade,2,1,RS,39.0,313.0,media_vs_baixa,baixa,media,352,True,39,
2021,meia-idade,2,1,SC,9.0,113.0,media_vs_baixa,baixa,media,122,False,9,
2021,meia-idade,2,1,SE,41.0,90.0,media_vs_baixa,baixa,media,131,True,41,
2021,meia-idade,2,1,SP,132.0,1682.0,media_vs_baixa,baixa,media,1814,True,132,
2021,meia-idade,2,1,TO,20.0,73.0,media_vs_baixa,baixa,media,93,True,20,
2021,meia-idade,2,2,AC,1.0,4.0,media_vs_baixa,baixa,media,5,False,1,
2021,meia-idade,2,2,AL,18.0,19.0,media_vs_baixa,baixa,media,37,False,18,
2021,meia-idade,2,2,AM,3.0,17.0,media_vs_baixa,baixa,media,20,False,3,
2021,meia-idade,2,2,AP,2.0,9.0,media_vs_baixa,baixa,media,11,False,2,
2021,meia-idade,2,2,BA,128.0,481.0,media_vs_baixa,baixa,media,609,True,128,
2021,meia-idade,2,2,CE,28.0,86.0,media_vs_baixa,baixa,media,114,True,28,
2021,meia-idade,2,2,DF,6.0,72.0,media_vs_baixa,baixa,media,78,False,6,
2021,meia-idade,2,2,ES,15.0,65.0,media_vs_baixa,baixa,media,80,False,15,
2021,meia-idade,2,2,GO,34.0,181.0,media_vs_baixa,baixa,media,215,True,34,
2021,meia-idade,2,2,MA,58.0,136.0,media_vs_baixa,baixa,media,194,True,58,
2021,meia-idade,2,2,MG,104.0,745.0,media_vs_baixa,baixa,media,849,True,104,
2021,meia-idade,2,2,MS,8.0,62.0,media_vs_baixa,baixa,media,70,False,8,
2021,meia-idade,2,2,MT,20.0,79.0,media_vs_baixa,baixa,media,99,True,20,
2021,meia-idade,2,2,PA,34.0,94.0,media_vs_baixa,baixa,media,128,True,34,
2021,meia-idade,2,2,PB,5.0,33.0,media_vs_baixa,baixa,media,38,False,5,
2021,meia-idade,2,2,PE,42.0,187.0,media_vs_baixa,baixa,media,229,True,42,
2021,meia-idade,2,2,PI,18.0,55.0,media_vs_baixa,baixa,media,73,False,18,
2021,meia-idade,2,2,PR,27.0,166.0,media_vs_baixa,baixa,media,193,True,27,
2021,meia-idade,2,2,RJ,126.0,1115.0,media_vs_baixa,baixa,media,1241,True,126,
2021,meia-idade,2,2,RN,15.0,33.0,media_vs_baixa,baixa,media,48,False,15,
2021,meia-idade,2,2,RO,5.0,25.0,media_vs_baixa,baixa,media,30,False,5,
2021,meia-idade,2,2,RR,1.0,5.0,media_vs_baixa,baixa,media,6,False,1,
2021,meia-idade,2,2,RS,22.0,246.0,media_vs_baixa,baixa,media,268,True,22,
2021,meia-idade,2,2,SC,8.0,77.0,media_vs_baixa,baixa,media,85,False,8,
2021,meia-idade,2,2,SE,18.0,52.0,media_vs_baixa,baixa,media,70,False,18,
2021,meia-idade,2,2,SP,108.0,1044.0,media_vs_baixa,baixa,media,1152,True,108,
2021,meia-idade,2,2,TO,12.0,43.0,media_vs_baixa,baixa,media,55,False,12,
2021,meia-idade,3,1,AL,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,meia-idade,3,1,AM,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,meia-idade,3,1,BA,0.0,10.0,media_vs_baixa,baixa,media,10,False,0,
2021,meia-idade,3,1,CE,5.0,11.0,media_vs_baixa,baixa,media,16,False,5,
2021,meia-idade,3,1,DF,0.0,8.0,media_vs_baixa,baixa,media,8,False,0,
2021,meia-idade,3,1,GO,1.0,17.0,media_vs_baixa,baixa,media,18,False,1,
2021,meia-idade,3,1,MA,2.0,7.0,media_vs_baixa,baixa,media,9,False,2,
2021,meia-idade,3,1,MG,1.0,24.0,media_vs_baixa,baixa,media,25,False,1,
2021,meia-idade,3,1,MS,0.0,14.0,media_vs_baixa,baixa,media,14,False,0,
2021,meia-idade,3,1,MT,1.0,12.0,media_vs_baixa,baixa,media,13,False,1,
2021,meia-idade,3,1,PA,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,meia-idade,3,1,PB,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,meia-idade,3,1,PE,1.0,7.0,media_vs_baixa,baixa,media,8,False,1,
2021,meia-idade,3,1,PI,0.0,5.0,media_vs_baixa,baixa,media,5,False,0,
2021,meia-idade,3,1,PR,4.0,25.0,media_vs_baixa,baixa,media,29,False,4,
2021,meia-idade,3,1,RJ,0.0,8.0,media_vs_baixa,baixa,media,8,False,0,
2021,meia-idade,3,1,RN,1.0,3.0,media_vs_baixa,baixa,media,4,False,1,
2021,meia-idade,3,1,RO,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,meia-idade,3,1,RR,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,3,1,RS,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,meia-idade,3,1,SC,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,meia-idade,3,1,SE,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,3,1,SP,3.0,117.0,media_vs_baixa,baixa,media,120,False,3,
2021,meia-idade,3,1,TO,2.0,4.0,media_vs_baixa,baixa,media,6,False,2,
2021,meia-idade,3,2,AM,1.0,5.0,media_vs_baixa,baixa,media,6,False,1,
2021,meia-idade,3,2,AP,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,3,2,BA,4.0,3.0,media_vs_baixa,baixa,media,7,False,3,
2021,meia-idade,3,2,CE,3.0,8.0,media_vs_baixa,baixa,media,11,False,3,
2021,meia-idade,3,2,DF,1.0,3.0,media_vs_baixa,baixa,media,4,False,1,
2021,meia-idade,3,2,ES,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,3,2,GO,1.0,20.0,media_vs_baixa,baixa,media,21,False,1,
2021,meia-idade,3,2,MA,2.0,8.0,media_vs_baixa,baixa,media,10,False,2,
2021,meia-idade,3,2,MG,0.0,13.0,media_vs_baixa,baixa,media,13,False,0,
2021,meia-idade,3,2,MS,1.0,6.0,media_vs_baixa,baixa,media,7,False,1,
2021,meia-idade,3,2,MT,0.0,11.0,media_vs_baixa,baixa,media,11,False,0,
2021,meia-idade,3,2,PA,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,3,2,PB,1.0,4.0,media_vs_baixa,baixa,media,5,False,1,
2021,meia-idade,3,2,PE,2.0,8.0,media_vs_baixa,baixa,media,10,False,2,
2021,meia-idade,3,2,PR,0.0,14.0,media_vs_baixa,baixa,media,14,False,0,
2021,meia-idade,3,2,RJ,0.0,12.0,media_vs_baixa,baixa,media,12,False,0,
2021,meia-idade,3,2,RN,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,meia-idade,3,2,RO,0.0,3.0,media_vs_baixa,baixa,media,3,False,0,
2021,meia-idade,3,2,RS,1.0,2.0,media_vs_baixa,baixa,media,3,False,1,
2021,meia-idade,3,2,SC,0.0,4.0,media_vs_baixa,baixa,media,4,False,0,
2021,meia-idade,3,2,SP,3.0,75.0,media_vs_baixa,baixa,media,78,False,3,
2021,meia-idade,3,2,TO,0.0,2.0,media_vs_baixa,baixa,media,2,False,0,
2021,meia-idade,4,0,SP,0.0,1.0,media_vs_baixa,baixa,media,1,False,0,
2021,meia-idade,4,1,AC,33.0,66.0,media_vs_baixa,baixa,media,99,True,33,
2021,meia-idade,4,1,AL,214.0,434.0,media_vs_baixa,baixa,media,648,True,214,
2021,meia-idade,4,1,AM,178.0,972.0,media_vs_baixa,baixa,media,1150,True,178,
2021,meia-idade,4,1,AP,28.0,135.0,media_vs_baixa,baixa,media,163,True,28,
2021,meia-idade,4,1,BA,698.0,2542.0,media_vs_baixa,baixa,media,3240,True,698,
2021,meia-idade,4,1,CE,817.0,2559.0,media_vs_baixa,baixa,media,3376,True,817,
2021,meia-idade,4,1,DF,42.0,566.0,media_vs_baixa,baixa,media,608,True,42,
2021,meia-idade,4,1,ES,84.0,466.0,media_vs_baixa,baixa,media,550,True,84,
2021,meia-idade,4,1,GO,245.0,1879.0,media_vs_baixa,baixa,media,2124,True,245,
2021,meia-idade,4,1,MA,485.0,1257.0,media_vs_baixa,baixa,media,1742,True,485,
2021,meia-idade,4,1,MG,509.0,3794.0,media_vs_baixa,baixa,media,4303,True,509,
2021,meia-idade,4,1,MS,107.0,676.0,media_vs_baixa,baixa,media,783,True,107,
2021,meia-idade,4,1,MT,128.0,901.0,media_vs_baixa,baixa,media,1029,True,128,
2021,meia-idade,4,1,PA,371.0,1548.0,media_vs_baixa,baixa,media,1919,True,371,
2021,meia-idade,4,1,PB,168.0,489.0,media_vs_baixa,baixa,media,657,True,168,
2021,meia-idade,4,1,PE,725.0,2615.0,media_vs_baixa,baixa,media,3340,True,725,
